ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
226 18.14 3 3 0.01 20 0 6 5000000 0 0 False False
226 32.001 4 4 40.01 0 0 6 5000000 0 0 False False
226 47.666 5 5 40.01 0 0 6 5000000 0 0 False False
226 64.696 6 6 40.01 20 0 6 5000000 0 0 False False
226 90.922 7 7 40.01 20 0 6 5000000 0 0 False False
226 106.427 8 8 20.01 0 0 6 5000000 3 0 False False
226 232.195 13 8 40.01 0 40 6 3171921 7 6 False False
226 234.677 13 9 40.01 0 40 6 3171921 7 6 False False
226 237.671 13 10 40.01 0 40 6 3171921 7 6 False False
226 239.348 13 11 40.01 0 40 6 3171921 7 6 False False
226 241.26 13 12 40.01 0 40 6 3171921 7 6 False False
226 244.715 13 12 40.01 0 40 6 3171921 7 6 False False
226 247.527 13 13 40.01 0 40 6 3171921 7 6 False False
226 281.158 15 14 40.01 0 0 6 3171921 10 6 False False
226 282.414 15 15 40.01 0 0 6 3171921 10 6 False False
226 323.302 18 16 0.01 20 40 6 3187995 16 12 False False
226 325.87 18 17 0.01 20 40 6 3187995 16 12 False False
226 330.026 19 18 0.01 20 40 6 3187995 17 12 False False
226 336.029 18 19 0.01 20 40 6 3187995 16 12 False False
226 339.178 18 18 0.01 20 40 6 3187995 16 12 False False
226 345.798 19 19 60.01 0 0 6 3187995 18 12 True False
226 350.193 19 19 60.01 0 0 6 3187995 18 12 True False
226 362.997 20 20 60.01 0 40 6 3182868 20 18 False True
226 382.565 21 21 60.01 0 40 6 3182868 20 18 False True
