ID TIME BLK ESTIMATE W B S1 S2 S3
105 0.06 1 0.875 3 0 951 877 898
105 1.061 1 0.929 6 0 951 857 882
105 2.063 1 0.95 9 0 949 847 874
105 3.064 1 0.962 12 0 951 855 885
105 4.066 1 0.969 15 0 944 823 868
105 5.067 1 0.974 18 0 950 837 878
105 6.068 1 0.977 21 0 950 840 872
105 7.07 1 0.98 24 0 950 843 874
105 8.072 1 0.982 27 0 947 825 874
105 9.073 1 0.984 30 0 951 839 883
105 10.088 1 0.985 33 0 946 826 876
105 11.089 1 0.986 36 0 952 840 887
105 12.1 1 0.988 39 0 943 816 863
105 13.106 1 0.988 42 0 951 792 879
105 14.121 1 0.989 45 0 945 774 870
105 15.124 1 0.99 48 0 951 784 880
