ID TIME BLK #BUFFER #GETH BUFFERPEERS GETHPEERS
222 28.361 3 0 0 [] []
222 33.476 3 0 0 [] []
222 38.792 3 1 1 ['210'] ['210']
222 43.937 3 1 1 ['217'] ['210']
222 49.297 4 1 2 ['226'] ['226', '217']
222 54.59 4 1 2 ['217'] ['226', '217']
222 59.853 4 0 1 [] ['217']
222 65.126 4 0 0 [] []
222 70.422 4 0 0 [] []
222 75.715 4 0 0 [] []
222 81.038 4 1 1 ['217'] ['217']
222 86.444 4 1 2 ['209'] ['209', '217']
222 91.777 4 1 2 ['226'] ['226', '209']
222 97.108 4 1 1 ['209'] ['209']
222 102.599 4 1 1 ['226'] ['209']
222 107.916 5 1 2 ['213'] ['226', '213']
222 113.234 5 0 1 [] ['213']
222 118.532 5 0 0 [] []
222 123.85 5 2 2 ['217', '209'] ['209', '217']
222 129.416 6 2 2 ['217', '226'] ['226', '209']
222 135.458 6 1 2 ['226'] ['226', '209']
222 140.834 6 1 2 ['211'] ['226', '211']
222 145.948 6 0 0 [] []
222 151.042 6 0 0 [] []
222 156.325 6 1 1 ['213'] ['213']
222 161.642 6 1 1 ['213'] ['213']
222 166.968 6 2 2 ['213', '217'] ['213', '217']
222 172.519 8 2 3 ['213', '226'] ['226', '213', '217']
222 178.07 9 1 2 ['226'] ['213', '217']
222 183.276 9 0 1 [] ['213']
222 188.735 10 0 1 [] ['213']
222 194.01 10 0 0 [] []
222 199.309 10 0 0 [] []
222 204.629 10 1 1 ['226'] ['226']
222 209.963 11 1 1 ['226'] ['226']
222 215.244 11 1 1 ['226'] ['226']
222 220.639 12 0 1 [] ['226']
222 225.675 12 1 0 ['213'] []
222 230.897 12 0 1 [] ['213']
222 236.19 12 0 0 [] []
222 241.686 12 1 1 ['226'] ['210']
222 246.871 13 1 1 ['226'] ['226']
222 252.015 13 0 1 [] ['226']
222 257.125 13 1 0 ['217'] []
222 262.386 13 1 2 ['226'] ['226', '217']
222 267.742 13 0 1 [] ['226']
222 273.01 13 0 0 [] []
222 278.333 13 0 1 [] ['218']
222 283.648 13 1 1 ['218'] ['218']
222 288.782 15 1 1 ['218'] ['218']
222 294.089 15 1 1 ['210'] ['210']
222 299.513 15 1 2 ['211'] ['210', '211']
222 304.72 16 0 2 [] ['210', '211']
222 309.858 16 0 2 [] ['210', '211']
222 315.162 16 1 2 ['214'] ['214', '210']
222 320.468 17 0 1 [] ['214']
222 325.785 17 0 0 [] []
222 330.877 17 1 2 ['218'] ['213', '218']
222 337.114 17 1 3 ['209'] ['209', '213', '217']
222 342.549 17 0 3 [] ['209', '213', '217']
222 347.67 17 0 2 [] ['213', '217']
222 352.9 17 0 0 [] []
222 358.218 17 0 0 [] []
222 363.559 17 0 0 [] []
222 368.862 17 0 0 [] []
222 374.193 17 1 1 ['210'] ['210']
222 379.712 18 2 2 ['224', '213'] ['224', '210']
222 384.942 18 0 2 [] ['224', '213']
222 390.233 21 1 2 ['226'] ['226', '213']
222 396.19 21 1 3 ['218'] ['226', '213', '218']
222 401.674 21 0 3 [] ['226', '213', '218']
222 407.151 22 0 2 [] ['226', '213']
222 412.386 22 2 1 ['210', '218'] ['210']
222 418.964 23 2 2 ['217', '218'] ['210', '217']
222 424.831 23 2 3 ['217', '224'] ['224', '210', '217']
222 430.55 23 1 3 ['217'] ['224', '210', '217']
222 436.324 24 0 2 [] ['217', '218']
222 441.736 24 0 1 [] ['213']
222 447.157 24 0 0 [] []
222 452.268 24 0 0 [] []
222 457.561 24 0 0 [] []
222 462.868 24 0 0 [] []
222 468.155 24 0 0 [] []
222 473.479 24 0 0 [] []
222 478.782 24 0 0 [] []
222 484.08 24 0 0 [] []
222 489.376 24 0 0 [] []
222 494.681 24 1 1 ['209'] ['209']
222 499.978 24 1 1 ['211'] ['211']
222 505.308 24 1 1 ['213'] ['213']
222 510.61 24 1 2 ['224'] ['224', '213']
222 515.961 24 1 2 ['211'] ['224', '210']
222 521.096 24 0 1 [] ['210']
222 526.221 24 0 0 [] []
222 531.521 24 0 0 [] []
222 536.824 24 0 0 [] []
222 542.111 24 0 0 [] []
222 547.432 26 1 1 ['226'] ['226']
222 552.747 27 1 1 ['226'] ['226']
222 557.879 27 1 0 ['226'] []
222 563.208 27 0 0 [] []
222 568.537 27 0 0 [] []
222 573.65 27 0 1 [] ['210']
222 578.875 27 0 0 [] []
222 584.205 27 0 0 [] []
222 589.531 27 0 0 [] []
222 594.828 27 0 0 [] []
222 600.139 27 0 0 [] []
222 605.458 27 1 0 ['210'] []
222 611.0 27 1 2 ['218'] ['209', '218']
222 616.112 27 0 1 [] ['218']
222 621.464 27 0 1 [] ['218']
222 626.789 27 0 0 [] []
222 632.085 27 0 0 [] []
222 637.387 27 0 0 [] []
222 642.675 27 0 0 [] []
222 647.968 27 0 0 [] []
222 653.281 27 0 0 [] []
222 658.575 27 0 0 [] []
222 663.918 27 0 0 [] []
222 669.228 27 1 1 ['213'] ['213']
222 674.284 27 1 1 ['213'] ['213']
222 679.712 32 1 3 ['226'] ['226', '213', '214']
222 684.993 32 1 3 ['209'] ['226', '213', '214']
222 690.529 33 0 2 [] ['209', '214']
222 695.837 33 0 2 [] ['209', '214']
222 701.077 33 0 2 [] ['209', '214']
222 706.304 33 1 1 ['224'] ['224']
222 711.563 33 1 1 ['224'] ['224']
222 716.888 33 0 0 [] []
222 722.206 33 0 0 [] []
222 727.53 33 0 0 [] []
222 732.891 33 1 1 ['211'] ['211']
222 737.973 35 0 0 [] []
222 743.292 35 0 0 [] []
222 748.624 35 0 0 [] []
222 753.956 35 0 0 [] []
222 758.97 35 0 0 [] []
222 763.981 35 0 0 [] []
222 769.392 37 1 1 ['224'] ['224']
222 774.768 37 0 1 [] ['224']
222 780.073 37 0 1 [] ['224']
222 785.158 38 0 1 [] ['224']
222 790.397 38 0 0 [] []
222 795.738 39 1 0 ['224'] []
222 800.859 39 0 1 [] ['224']
222 806.104 39 0 0 [] []
222 811.174 39 1 0 ['218'] []
222 816.498 39 0 1 [] ['218']
222 821.798 40 0 1 [] ['218']
222 827.068 40 0 0 [] []
222 832.37 40 0 0 [] []
222 837.693 40 0 0 [] []
222 842.997 40 2 1 ['224', '209'] ['224']
222 848.304 40 0 2 [] ['209', '224']
222 854.431 41 1 2 ['224'] ['209', '224']
222 859.531 41 0 0 [] []
222 864.604 41 0 0 [] []
222 869.931 41 0 0 [] []
222 875.615 41 0 1 [] ['210']
222 880.899 41 0 0 [] []
222 886.22 41 0 0 [] []
222 891.542 41 0 0 [] []
222 896.871 41 0 0 [] []
222 902.204 41 0 0 [] []
222 907.225 41 0 0 [] []
222 912.555 41 0 0 [] []
222 917.854 41 0 0 [] []
222 923.166 41 0 0 [] []
222 928.464 41 0 0 [] []
222 933.762 41 0 0 [] []
222 938.873 41 1 0 ['226'] []
222 944.275 41 1 2 ['210'] ['226', '210']
222 949.556 43 0 1 [] ['210']
222 954.873 45 0 1 [] ['210']
222 960.179 45 0 0 [] []
222 965.241 45 1 0 ['217'] []
222 970.518 45 0 1 [] ['217']
222 975.879 45 1 1 ['214'] ['214']
222 982.075 46 2 3 ['211', '224'] ['224', '214', '211']
222 987.554 46 0 2 [] ['224', '211']
222 992.948 46 1 1 ['211'] ['224']
222 998.517 47 1 2 ['226'] ['226', '224']
222 1003.649 47 1 1 ['217'] ['226']
222 1009.149 47 0 2 [] ['226', '217']
222 1014.78 48 1 2 ['226'] ['226', '217']
222 1020.061 48 1 1 ['226'] ['217']
222 1025.658 48 1 0 ['214'] []
222 1030.879 48 0 1 [] ['214']
222 1036.198 48 0 1 [] ['214']
222 1041.496 48 0 0 [] []
222 1046.815 48 0 0 [] []
222 1052.124 48 1 1 ['209'] ['209']
222 1057.273 49 0 1 [] ['209']
222 1062.392 49 1 1 ['209'] ['209']
222 1067.666 50 0 1 [] ['209']
