ID TIME ESTIMATE W B S1 S2 S3
215 0.062 0.125 0 3 203 218 286
215 1.065 0.071 0 6 202 220 284
215 2.066 0.05 0 9 200 217 280
215 3.067 0.038 0 12 202 221 285
215 4.068 0.031 0 15 204 223 283
215 5.069 0.026 0 18 203 220 282
215 6.071 0.023 0 21 201 219 283
215 7.071 0.02 0 24 207 228 293
215 8.072 0.018 0 27 213 228 290
215 9.074 0.016 0 30 218 231 287
215 10.075 0.015 0 33 212 222 283
215 11.076 0.014 0 36 211 221 283
215 12.077 0.013 0 39 201 216 283
215 13.079 0.012 0 42 208 221 286
215 14.08 0.011 0 45 203 218 283
215 15.081 0.01 0 48 204 219 282
215 16.082 0.01 0 51 208 224 290
215 17.083 0.009 0 54 212 225 291
215 18.085 0.009 0 57 207 220 286
