ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
214 18.094 3 3 0.01 20 0 10 5000000 0 0 False False
214 42.226 4 3 40.01 0 0 10 5000000 0 0 False False
214 46.002 4 4 40.01 0 0 10 5000000 0 0 False False
214 60.022 5 4 40.01 0 0 10 5000000 0 0 False False
214 67.422 6 5 0.01 20 0 10 5000000 8 0 False False
214 77.708 7 6 0.01 20 0 10 5000000 8 0 True False
214 87.387 7 6 20.01 0 0 10 5000000 10 0 True False
214 104.401 8 7 20.01 0 0 10 5000000 10 0 True False
214 116.111 9 7 20.01 0 40 10 1650509 10 10 False False
214 124.177 10 8 20.01 0 40 10 1650509 10 10 False False
214 132.324 10 9 20.01 20 40 10 1650509 10 10 False False
214 136.219 11 10 20.01 20 40 10 1650509 10 10 False False
214 149.39 11 11 60.01 20 0 10 1650509 10 10 False False
214 165.496 12 12 40.01 0 0 10 1650509 17 10 False False
214 181.447 13 13 40.01 0 0 10 1650509 17 10 False False
214 203.355 15 14 40.01 0 0 10 1650509 26 10 True False
214 218.987 16 14 0.01 0 80 10 1659313 26 18 False False
214 225.338 16 15 0.01 0 40 10 1659313 26 18 False False
214 230.986 17 15 0.01 0 40 10 1659313 26 18 False False
214 244.858 18 16 0.01 0 40 10 1659313 26 18 True False
214 252.807 18 16 40.01 20 0 10 1659313 31 18 True False
214 261.317 19 17 40.01 20 0 10 1659313 31 18 False True
214 268.663 19 18 40.01 20 40 10 1727146 32 27 False True
214 274.541 20 19 40.01 20 40 10 1727146 32 27 False True
214 281.037 20 19 60.01 0 40 10 1727146 32 27 False True
214 284.226 20 19 60.01 0 40 10 1727146 32 27 False True
214 288.273 21 20 20.01 0 40 10 1727146 37 27 False True
214 291.296 21 20 20.01 0 40 10 1727146 37 27 False True
214 293.998 21 20 20.01 0 40 10 1727146 37 27 False True
214 296.681 21 20 20.01 0 40 10 1727146 37 27 False True
214 298.886 21 21 20.01 0 40 10 1727146 37 27 False True
