ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
210 6.325 2 0 0 0   
210 8.791 2 1 2 2 213;209 213 213;209
210 11.343 2 1 1 1 213 213 213
210 13.821 2 1 2 1 213;224 213 213
210 16.453 3 2 2 2 213;224 224;213 213;224
210 19.049 3 2 2 2 213;224 224;213 213;224
210 21.532 3 2 2 2 213;224 224;213 213;224
210 24.059 3 2 2 2 213;224 224;213 213;224
210 26.575 3 2 2 2 213;224 224;213 213;224
210 29.115 3 2 1 1 213 224;213 213
210 31.648 4 1 1 1 213 213 213
210 34.154 4 1 1 1 213 213 213
210 36.67 4 1 1 1 213 213 213
210 39.151 4 1 1 1 213 213 213
210 41.688 4 1 1 1 213 213 213
210 44.171 4 1 1 1 213 213 213
210 46.683 4 1 1 1 213 213 213
210 48.787 4 1 2 2 213;218 213 218;213
210 51.316 5 2 2 2 213;218 213;218 218;213
210 53.541 5 2 2 2 213;218 213;218 218;213
210 55.979 5 2 1 1 218 213;218 218
210 58.252 5 2 0 0  213;218 
210 60.419 5 2 2 1 226;209 213;218 226
210 62.9 5 3 2 1 226;209 213;209;218 209
210 68.013 6 5 2 1 209;222 213;209;222;226;218 209
210 72.696 6 5 2 2 222;224 213;209;222;226;218 222;224
210 78.239 7 5 2 2 214;222 213;222;226;214;218 222;214
210 81.464 7 4 1 1 222 222;226;214;218 222
210 83.977 7 3 0 0  222;226;214 
210 86.38 7 3 0 0  222;226;214 
210 88.98 7 3 0 0  222;226;214 
210 92.177 8 4 1 1 213 213;222;226;214 213
210 95.434 8 4 1 1 213 213;222;226;214 213
210 98.258 8 2 1 1 213 213;214 213
210 100.992 8 3 0 0  213;226;214 
210 103.381 8 0 0 0   
210 105.433 8 0 0 0   
210 107.963 9 0 0 0   
210 110.48 9 0 1 1 213  213
210 112.996 9 0 1 1 213  213
210 115.492 9 1 0 0  213 
210 117.502 9 0 0 0   
210 119.511 9 0 0 0   
210 121.525 9 0 0 0   
210 123.542 9 0 0 0   
210 126.059 9 0 0 0   
210 128.556 9 0 0 0   
210 130.573 9 0 0 0   
210 133.069 9 0 0 0   
210 135.578 9 0 0 0   
210 138.088 9 0 0 0   
210 140.594 9 0 0 0   
210 143.116 9 1 1 1 213 213 213
210 145.139 9 1 1 1 213 213 213
210 147.635 9 1 1 1 213 213 213
210 150.201 9 1 1 1 213 213 213
210 152.363 11 1 0 0  213 
210 154.873 11 1 0 0  213 
210 157.531 12 1 1 1 226 213 226
210 160.108 12 2 2 2 226;222 213;226 226;222
210 163.252 12 3 2 2 226;214 222;226;214 214;226
210 165.498 12 3 2 2 214;209 222;226;214 214;209
210 168.371 13 4 2 2 214;209 209;222;226;214 214;209
210 171.924 13 4 1 1 209 209;222;226;214 209
210 174.327 13 4 1 1 209 209;222;226;214 209
210 177.027 13 4 0 0  209;222;226;214 
210 179.833 13 5 1 1 217 217;209;222;226;214 217
210 182.275 13 5 1 1 217 217;209;222;226;214 217
210 184.735 14 4 1 1 217 217;209;222;214 217
210 187.884 14 4 0 0  217;209;222;214 
210 190.758 14 4 1 1 224 224;217;209;222 224
210 193.461 14 3 3 2 224;218;214 224;217;218 218;224
210 196.149 14 3 3 2 218;214;226 224;217;218 214;218
210 199.645 15 6 4 3 218;214;226;213 224;217;213;226;214;218 214;226;218
210 203.735 15 5 3 3 218;214;213 224;213;226;214;218 213;214;218
210 206.616 15 5 3 3 214;213;226 224;213;226;214;218 213;214;226
210 210.309 15 4 1 1 226 224;213;226;214 226
210 213.875 16 4 2 1 213;217 224;213;226;214 213
210 217.301 16 5 2 0 213;217 224;217;213;226;214 
210 220.351 16 5 1 1 217 224;217;213;226;214 217
210 223.486 16 5 1 1 226 224;217;213;226;214 226
210 226.628 16 5 2 2 226;224 224;217;213;226;214 226;224
210 230.085 17 5 1 1 224 224;217;226;214;218 224
210 233.871 17 5 0 0  224;217;226;214;218 
210 238.184 17 5 1 0 224 224;217;226;214;218 
210 241.387 17 2 1 1 226 224;217 226
210 245.2 18 3 3 1 226;224;209 224;217;209 224
210 249.149 18 2 2 2 224;222 224;209 222;224
210 251.917 18 1 1 1 209 209 209
210 254.401 18 1 1 1 222 209 222
210 258.098 18 2 1 1 224 209;222 224
210 261.025 19 2 2 2 222;224 209;222 222;224
210 263.994 19 2 2 1 224;226 209;222 224
210 268.485 19 2 1 1 226 209;222 226
210 271.956 19 2 1 0 214 209;222 
210 275.995 20 4 2 2 214;211 209;222;226;211 214;211
210 279.963 20 5 1 1 211 209;222;226;211;214 211
210 284.283 20 4 1 0 213 222;226;211;214 
210 288.754 21 5 1 0 213 213;222;226;211;214 
210 292.281 21 4 1 1 213 213;222;211;214 213
210 295.381 21 4 0 0  213;222;211;214 
210 298.026 21 3 1 1 213 213;211;214 213
210 301.037 21 4 1 1 213 224;213;211;214 213
210 303.348 22 3 1 1 213 213;211;214 213
210 305.889 22 2 1 1 213 213;214 213
210 308.789 22 2 0 0  213;214 
