ID TIME BLK VOTE
214 98.717 8 2431192
214 131.148 10 None
214 186.493 14 3528481
214 222.797 16 None
214 268.553 19 None
214 322.589 23 4155948
214 357.284 25 None
214 402.493 28 None
214 447.765 31 None
