ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
218 20.11 3 3 0.01 20 0 10 5000000 0 0 False False
218 28.432 3 3 0.01 20 0 10 5000000 0 0 False False
218 39.076 4 4 40.01 0 0 10 5000000 0 0 False False
218 55.72 5 4 0.01 40 0 10 5000000 0 0 False False
218 77.483 6 5 40.01 20 0 10 5000000 5 0 False False
218 87.756 7 5 60.01 0 0 10 5000000 7 0 False False
218 96.638 8 6 60.01 0 0 10 5000000 7 0 False False
218 103.482 8 6 60.01 0 0 10 5000000 7 0 False False
218 106.457 8 7 60.01 0 0 10 5000000 7 0 False False
218 108.2 8 8 60.01 0 0 10 5000000 7 0 False False
218 110.903 9 9 20.01 0 0 10 5000000 10 0 True False
218 146.201 11 10 20.01 20 40 10 2340197 10 10 False False
218 161.988 12 11 20.01 20 40 10 2340197 12 10 False False
218 171.354 13 11 20.01 20 40 10 2340197 12 10 False False
218 180.505 13 12 80.01 0 0 10 2340197 12 10 False False
218 184.828 13 13 80.01 0 0 10 2340197 12 10 False False
218 190.73 14 14 80.01 0 0 10 2340197 12 10 False False
218 212.957 15 15 40.01 0 0 10 2340197 17 10 False False
218 228.814 16 16 40.01 0 0 10 2340197 18 10 False False
218 240.549 17 17 40.01 0 0 10 2340197 18 10 False False
218 261.841 19 18 0.01 20 0 10 2340197 27 10 True False
218 289.357 21 18 0.01 20 40 10 2479399 28 19 False False
218 299.022 21 19 20.01 0 40 10 2479399 30 19 True False
218 309.032 22 20 20.01 0 80 10 2528408 31 29 False True
218 313.002 22 21 20.01 0 80 10 2528408 31 29 False True
218 316.399 22 22 20.01 0 80 10 2528408 31 29 False True
218 321.074 23 23 100.01 0 0 10 2528408 31 29 False True
218 343.241 24 23 100.01 0 0 10 2528408 34 29 False True
218 350.982 25 24 100.01 0 0 10 2528408 34 29 False True
