ID TIME BLK VOTE
224 77.392 7 1088709
224 98.36 8 None
224 151.468 12 1635638
224 198.346 15 1505905
224 243.865 18 None
224 292.569 21 2378706
224 336.82 24 2351258
224 369.984 26 None
224 412.923 28 None
