ID TIME #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
107 0.084 0 0 0   
107 2.281 0 0 0   
107 4.488 0 0 0   
107 6.706 0 0 0   
107 8.76 0 1 1 118  118
107 10.993 1 1 1 118 118 118
107 13.109 2 1 1 101 118;101 101
107 15.28 0 0 0   
107 17.488 0 0 0   
