ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
213 67.083 5 3 0.01 40 0 10 5000000 0 0 False False
213 68.552 5 4 0.01 40 0 10 5000000 0 0 False False
213 71.12 5 5 0.01 40 0 10 5000000 0 0 False False
213 72.865 5 5 0.01 40 0 10 5000000 0 0 False False
213 199.193 6 4 60.01 0 0 10 5000000 0 0 False False
213 203.404 6 5 60.01 0 0 10 5000000 0 0 False False
213 207.981 6 6 60.01 0 0 10 5000000 0 0 False False
213 248.588 7 7 60.01 0 0 10 5000000 1 0 False False
213 299.296 10 7 20.01 20 0 10 5000000 8 0 False False
213 301.853 10 8 20.01 20 0 10 5000000 8 0 False False
213 303.373 10 9 20.01 20 0 10 5000000 8 0 False False
213 305.495 10 10 20.01 20 0 10 5000000 8 0 False False
213 343.685 11 11 40.01 0 0 10 5000000 8 0 False False
213 355.014 12 12 0.01 0 0 10 5000000 9 0 False False
213 418.521 14 12 40.01 0 0 10 5000000 11 0 True False
213 421.801 14 13 40.01 0 0 10 5000000 11 0 True False
213 423.457 15 14 40.01 0 0 10 5000000 11 10 False False
213 424.993 15 15 40.01 0 40 10 2989096 12 10 False False
213 442.675 16 16 80.01 0 0 10 2989096 13 10 False False
213 589.726 21 17 0.01 20 0 10 3095606 23 20 False False
213 593.116 21 18 0.01 20 0 10 3095606 23 20 False False
213 594.603 21 19 0.01 20 0 10 3095606 23 20 False False
213 596.038 21 20 0.01 20 0 10 3095606 23 20 False False
213 597.43 21 21 0.01 20 0 10 3095606 23 20 False False
213 728.922 24 22 0.01 20 0 10 3095606 26 20 False False
213 731.3 24 23 0.01 20 0 10 3095606 26 20 False False
213 732.74 24 24 0.01 20 0 10 3095606 26 20 False False
213 753.286 25 25 20.01 0 0 10 3095606 28 20 False False
213 777.096 27 26 20.01 0 0 10 3095606 31 20 True False
213 786.03 27 26 20.01 0 0 10 3095606 33 20 True False
213 787.553 27 27 20.01 0 0 10 3095606 33 20 True False
213 793.294 28 28 20.01 0 80 10 3185697 33 30 False True
213 848.85 30 28 20.01 0 80 10 3185697 35 30 False True
213 852.572 30 29 100.01 0 0 10 3185697 35 30 False True
213 854.563 30 30 100.01 0 0 10 3185697 35 30 False True
213 899.69 31 31 100.01 0 0 10 3185697 39 30 False True
213 1031.853 32 30 20.01 0 0 10 3182090 45 40 False True
213 1040.48 33 31 20.01 0 0 10 3182090 45 40 False True
213 1046.053 33 32 20.01 0 0 10 3182090 45 40 False True
213 1050.077 33 33 20.01 0 0 10 3182090 45 40 False True
213 1076.152 35 34 20.01 20 0 10 3182090 47 40 False True
