ID TIME BLK ESTIMATE W B S1 S2 S3
211 9.25 2 0.125 0 3 235 382 227
211 10.251 2 0.071 0 6 228 376 224
211 11.252 2 0.05 0 9 229 380 224
211 12.253 2 0.038 0 12 225 376 223
211 13.254 2 0.031 0 15 226 371 389
211 14.256 2 0.026 0 18 228 376 224
211 15.265 2 0.023 0 21 229 375 223
211 16.271 3 0.02 0 24 224 370 221
211 17.275 3 0.018 0 27 224 373 221
211 18.276 3 0.016 0 30 230 377 223
211 19.277 3 0.015 0 33 229 377 222
211 20.279 3 0.014 0 36 228 375 221
211 21.28 3 0.013 0 39 229 379 224
211 22.282 3 0.012 0 42 275 369 220
211 23.283 3 0.011 0 45 324 360 215
211 24.286 3 0.01 0 48 230 378 222
211 25.287 3 0.01 0 51 229 376 223
211 26.288 3 0.009 0 54 229 381 223
211 27.292 3 0.009 0 57 232 384 225
211 28.292 3 0.008 0 60 230 380 224
211 29.293 3 0.008 0 63 232 381 225
211 30.295 3 0.007 0 66 227 378 223
211 31.297 3 0.007 0 69 226 371 220
211 32.315 3 0.007 0 72 230 382 226
211 33.316 3 0.007 0 75 228 386 327
211 34.317 3 0.044 3 75 866 967 939
211 35.326 3 0.079 6 75 935 963 885
211 36.328 3 0.112 9 75 952 967 923
211 37.339 3 0.119 10 77 526 818 625
211 38.354 3 0.115 10 80 222 366 217
211 39.364 3 0.112 10 83 228 377 222
211 40.365 3 0.108 10 86 228 378 224
211 41.37 3 0.105 10 89 227 379 220
211 42.377 3 0.102 10 92 221 368 223
211 43.379 3 0.099 10 95 221 366 219
211 44.383 3 0.096 10 98 226 376 224
211 45.384 3 0.094 10 101 225 371 220
211 46.385 3 0.091 10 104 227 373 221
211 47.386 3 0.089 10 107 228 377 222
211 48.394 3 0.087 10 110 227 373 219
211 49.395 3 0.085 10 113 227 376 222
211 50.396 3 0.083 10 116 231 382 225
211 51.403 3 0.081 10 119 333 478 222
211 52.427 3 0.094 12 120 954 966 600
211 53.428 3 0.107 14 121 953 967 309
211 54.432 3 0.126 17 121 951 966 921
211 55.442 3 0.144 20 121 953 966 941
211 56.449 3 0.162 23 121 944 964 933
211 57.455 3 0.179 26 121 939 960 902
211 58.481 3 0.195 29 121 942 967 912
211 59.515 3 0.211 32 121 944 966 874
211 60.565 3 0.226 35 121 936 966 738
211 61.579 3 0.222 35 124 312 539 216
211 62.597 3 0.218 35 127 230 381 224
211 63.628 3 0.214 35 130 218 360 218
211 64.629 3 0.21 35 133 592 616 409
211 65.634 3 0.224 38 133 954 968 944
211 66.667 3 0.237 41 133 953 965 920
211 67.683 3 0.244 43 134 885 858 601
211 68.684 3 0.24 43 137 230 377 224
211 69.685 3 0.236 43 140 231 380 224
211 70.687 3 0.233 43 143 230 379 224
211 71.688 3 0.229 43 146 230 376 223
211 72.689 3 0.225 43 149 231 382 226
211 73.69 3 0.222 43 152 229 376 223
211 74.691 3 0.219 43 155 226 376 224
211 75.692 3 0.215 43 158 230 376 223
211 76.693 3 0.212 43 161 234 383 227
211 77.695 3 0.209 43 164 261 523 490
211 78.697 3 0.22 46 164 953 967 943
211 79.698 3 0.231 49 164 952 968 935
211 80.707 3 0.242 52 164 949 967 929
211 81.707 3 0.252 55 164 944 968 929
211 82.708 3 0.249 55 167 626 677 519
211 83.711 3 0.246 55 170 229 377 222
211 84.712 3 0.242 55 173 228 376 221
211 85.713 3 0.239 55 176 226 375 223
211 86.716 3 0.236 55 179 231 381 223
211 87.717 3 0.233 55 182 231 380 225
211 88.718 3 0.23 55 185 310 491 387
211 89.72 3 0.24 58 185 953 968 945
211 90.726 3 0.249 61 185 941 967 928
211 91.727 3 0.258 64 185 953 969 948
211 92.728 3 0.267 67 185 954 968 940
211 93.729 3 0.275 70 185 952 967 897
211 94.73 3 0.284 73 185 952 969 943
211 95.732 3 0.281 73 188 489 628 510
211 96.733 3 0.277 73 191 227 374 222
211 97.734 3 0.274 73 194 216 358 217
211 98.736 3 0.271 73 197 228 546 529
211 99.737 3 0.276 75 198 233 968 948
211 100.738 3 0.28 77 199 479 969 948
211 101.744 3 0.287 80 199 954 968 944
211 102.746 3 0.295 83 199 953 968 925
211 103.747 3 0.292 83 202 403 471 239
211 104.748 3 0.289 83 205 228 376 222
211 105.749 3 0.286 83 208 227 374 221
211 106.75 3 0.283 83 211 225 368 219
211 107.753 3 0.28 83 214 226 374 221
211 108.754 3 0.277 83 217 226 372 223
211 109.755 3 0.275 83 220 230 450 378
211 110.757 3 0.282 86 220 944 968 947
211 111.758 3 0.289 89 220 954 968 947
211 112.758 3 0.296 92 220 954 968 946
211 113.759 3 0.293 92 223 456 564 434
211 114.76 3 0.29 92 226 231 377 225
211 115.761 3 0.287 92 229 228 373 223
211 116.762 3 0.285 92 232 319 580 599
211 117.763 3 0.288 94 233 646 954 940
211 118.764 3 0.285 94 236 224 382 675
211 119.765 3 0.283 94 239 223 372 222
211 120.767 3 0.28 94 242 215 349 210
211 121.769 3 0.278 94 245 220 359 214
211 122.771 3 0.276 94 248 225 365 217
211 123.772 3 0.273 94 251 232 377 219
211 124.773 3 0.271 94 254 398 361 218
211 125.774 3 0.268 94 257 221 367 221
211 126.775 3 0.266 94 260 218 363 215
211 127.776 3 0.264 94 263 220 363 217
211 128.778 3 0.262 94 266 226 371 220
211 129.783 3 0.26 94 269 273 584 489
211 130.784 3 0.263 96 270 954 917 259
211 131.785 3 0.269 99 270 954 968 914
211 132.787 3 0.275 102 270 955 968 949
211 133.788 3 0.281 105 270 955 968 947
211 134.788 3 0.286 108 270 954 968 947
211 135.79 3 0.292 111 270 954 968 930
211 136.793 3 0.297 114 270 955 969 945
211 137.792 3 0.303 117 270 955 969 947
211 138.802 3 0.308 120 270 954 969 947
211 139.806 3 0.313 123 270 879 969 932
211 140.815 3 0.311 123 273 223 429 396
211 141.833 3 0.309 123 276 225 371 220
211 142.834 3 0.306 123 279 221 362 216
211 143.836 3 0.304 123 282 222 362 215
211 144.842 3 0.302 123 285 218 360 215
211 145.843 3 0.3 123 288 210 343 208
211 146.845 3 0.298 123 291 222 365 219
211 147.846 3 0.295 123 294 226 373 221
211 148.847 3 0.293 123 297 219 364 220
211 149.848 3 0.291 123 300 244 381 224
211 150.854 3 0.294 125 301 952 854 597
211 151.855 3 0.297 127 302 954 967 667
211 152.856 3 0.301 130 302 949 960 944
211 153.857 3 0.306 133 302 907 957 908
211 154.859 3 0.311 136 302 943 960 939
211 155.86 3 0.313 138 303 666 960 943
211 156.861 3 0.318 141 303 950 961 942
211 157.863 3 0.323 144 303 953 963 944
211 158.864 3 0.327 147 303 954 966 946
211 159.866 3 0.331 150 303 943 962 914
211 160.867 3 0.334 152 304 775 734 498
211 161.868 3 0.332 152 307 228 373 222
211 162.869 3 0.329 152 310 229 374 221
211 163.871 3 0.327 152 313 228 377 225
211 164.873 3 0.329 154 314 622 818 865
211 165.88 3 0.334 157 314 955 969 946
211 166.881 3 0.336 159 315 605 927 948
211 167.882 3 0.334 159 318 231 381 260
211 168.884 3 0.332 159 321 229 377 223
211 169.885 3 0.33 159 324 231 377 224
211 170.886 3 0.328 159 327 230 376 224
211 171.887 3 0.326 159 330 228 376 223
211 172.902 3 0.324 159 333 230 374 222
211 173.909 4 0.322 159 336 229 378 223
211 174.931 4 0.32 159 339 228 374 223
211 175.943 4 0.318 159 342 227 372 222
211 176.945 4 0.316 159 345 222 365 223
211 177.963 4 0.314 159 348 231 374 222
211 178.984 4 0.312 159 351 228 378 224
211 180.008 4 0.31 159 354 222 370 353
211 181.009 4 0.309 159 357 231 384 227
211 182.011 4 0.307 159 360 232 380 224
211 183.013 4 0.305 159 363 393 564 537
211 184.015 4 0.309 162 363 951 967 919
211 185.021 4 0.313 165 363 943 967 937
211 186.028 4 0.317 168 363 952 970 946
211 187.031 4 0.319 170 364 576 767 772
211 188.035 4 0.317 170 367 231 380 223
211 189.052 4 0.315 170 370 228 377 223
211 190.057 4 0.313 170 373 230 378 222
211 191.058 4 0.312 170 376 667 602 274
211 192.059 4 0.314 172 377 954 967 351
211 193.06 4 0.316 174 378 952 967 607
211 194.062 4 0.319 177 378 954 968 948
211 195.063 4 0.323 180 378 954 968 947
211 196.064 4 0.327 183 378 954 968 920
211 197.065 4 0.33 186 378 954 968 816
211 198.066 4 0.332 188 379 955 939 226
211 199.068 4 0.332 189 381 871 384 220
211 200.069 4 0.33 189 384 533 384 224
211 201.073 4 0.332 191 385 950 963 692
211 202.075 4 0.335 194 385 940 966 907
211 203.076 4 0.337 196 386 952 966 641
211 204.077 4 0.34 199 386 947 964 870
211 205.081 4 0.344 202 386 947 965 946
211 206.082 4 0.347 205 386 951 966 938
211 207.084 4 0.35 208 386 941 964 805
211 208.085 4 0.354 211 386 933 967 895
211 209.088 4 0.357 214 386 927 964 825
211 210.091 4 0.36 217 386 953 969 941
211 211.095 4 0.363 220 386 949 968 916
211 212.102 4 0.366 223 386 954 968 947
211 213.112 4 0.368 225 387 840 701 313
211 214.132 6 0.366 225 390 234 380 223
211 215.159 9 0.368 227 391 920 884 623
211 216.178 9 0.371 230 391 950 968 947
211 217.182 9 0.374 233 391 955 968 939
211 218.203 9 0.375 235 392 797 786 417
211 219.214 9 0.373 235 395 230 378 221
211 220.218 9 0.371 235 398 230 375 220
211 221.243 9 0.37 235 401 229 377 223
211 222.244 9 0.368 235 404 230 378 221
211 223.254 9 0.366 235 407 226 370 218
211 224.258 9 0.365 235 410 224 368 219
211 225.292 9 0.363 235 413 228 376 222
211 226.3 9 0.361 235 416 231 384 226
211 227.33 9 0.36 235 419 235 381 224
211 228.332 9 0.358 235 422 442 605 521
211 229.334 9 0.361 238 422 952 960 795
211 230.335 9 0.364 241 422 951 959 943
211 231.336 9 0.367 244 422 947 958 925
211 232.337 9 0.369 247 422 949 958 933
211 233.341 9 0.371 249 423 942 812 485
211 234.342 9 0.369 249 426 230 366 217
211 235.344 9 0.367 249 429 209 343 206
211 236.352 9 0.366 249 432 207 341 205
211 237.353 9 0.364 249 435 273 343 206
211 238.354 9 0.366 251 436 814 793 633
211 239.357 9 0.368 254 436 949 958 915
211 240.358 9 0.367 254 439 685 584 279
211 241.367 9 0.365 254 442 225 369 220
211 242.372 9 0.364 254 445 225 371 220
211 243.38 9 0.362 254 448 226 375 220
211 244.381 9 0.36 254 451 232 384 223
211 245.382 9 0.359 254 454 231 376 222
211 246.383 9 0.357 254 457 226 377 225
211 247.384 9 0.356 254 460 231 384 224
211 248.387 9 0.354 254 463 646 647 254
211 249.389 9 0.357 257 463 952 964 776
211 250.39 9 0.36 260 463 944 964 856
211 251.391 9 0.362 263 463 952 966 944
211 252.398 9 0.365 266 463 952 966 946
211 253.4 9 0.368 269 463 954 967 945
211 254.401 9 0.366 269 466 466 528 305
211 255.414 9 0.365 269 469 234 385 225
211 256.42 9 0.363 269 472 233 381 222
211 257.422 9 0.362 269 475 228 373 221
211 258.423 9 0.36 269 478 230 379 222
211 259.425 9 0.359 269 481 229 373 222
211 260.427 9 0.357 269 484 237 541 435
211 261.428 9 0.359 271 485 606 968 948
211 262.429 9 0.361 274 485 953 968 947
211 263.436 9 0.364 277 485 954 969 947
211 264.438 9 0.366 280 485 947 968 928
211 265.442 9 0.369 283 485 953 967 918
211 266.444 9 0.37 285 486 949 965 686
211 267.457 9 0.368 285 489 403 386 220
211 268.458 9 0.367 285 492 219 362 217
211 269.459 9 0.366 285 495 226 369 219
211 270.462 9 0.364 285 498 229 374 220
211 271.469 9 0.363 285 501 228 373 219
211 272.471 9 0.361 285 504 222 369 219
211 273.487 9 0.36 285 507 220 365 220
211 274.488 9 0.359 285 510 233 370 222
211 275.489 9 0.357 285 513 224 372 221
211 276.491 9 0.356 285 516 227 373 220
211 277.509 9 0.355 285 519 229 377 221
211 278.511 9 0.357 288 519 742 851 829
211 279.512 9 0.359 291 519 948 966 940
211 280.513 9 0.362 294 519 953 968 947
211 281.514 9 0.36 294 522 603 689 579
211 282.521 9 0.359 294 525 230 372 220
211 283.522 9 0.358 294 528 226 373 220
211 284.523 9 0.357 294 531 225 367 218
211 285.529 9 0.355 294 534 225 369 219
211 286.53 9 0.354 294 537 224 364 218
211 287.531 9 0.353 294 540 223 367 219
211 288.536 9 0.351 294 543 220 362 216
211 289.537 9 0.35 294 546 225 370 220
211 290.538 9 0.349 294 549 222 365 216
211 291.552 9 0.348 294 552 225 369 218
211 292.553 9 0.349 296 553 574 890 744
211 293.554 9 0.351 299 553 954 967 946
211 294.555 9 0.353 302 553 954 967 945
211 295.557 9 0.356 305 553 952 967 931
211 296.565 9 0.358 308 553 931 963 865
211 297.566 9 0.36 311 553 950 962 859
211 298.567 9 0.361 313 554 891 809 523
211 299.569 9 0.36 313 557 231 380 222
211 300.57 9 0.359 313 560 229 377 223
211 301.579 9 0.357 313 563 224 374 224
211 302.58 9 0.356 313 566 227 369 427
211 303.581 9 0.355 313 569 230 378 223
211 304.583 9 0.354 313 572 228 375 220
211 305.589 9 0.353 313 575 229 384 216
211 306.59 9 0.355 316 575 759 849 723
211 307.597 9 0.357 319 575 953 967 946
211 308.615 9 0.359 322 575 950 967 939
211 309.614 9 0.361 325 575 947 966 928
211 310.623 9 0.363 328 575 933 965 860
211 311.642 9 0.362 328 578 461 471 225
211 312.658 9 0.361 328 581 232 382 223
211 313.664 9 0.36 328 584 222 363 215
211 314.676 11 0.359 328 587 228 458 446
211 315.689 12 0.361 331 587 889 967 946
211 316.702 12 0.363 334 587 729 968 948
211 317.708 12 0.362 334 590 232 425 503
211 318.714 12 0.36 334 593 232 382 224
211 319.735 12 0.359 334 596 228 375 224
211 320.746 12 0.358 334 599 217 359 215
211 321.747 12 0.357 334 602 219 362 217
211 322.764 12 0.356 334 605 223 368 219
211 323.771 12 0.355 334 608 229 378 223
211 324.772 13 0.354 334 611 221 364 217
211 325.778 13 0.352 334 614 220 362 216
211 326.779 13 0.351 334 617 216 357 214
211 327.781 13 0.35 334 620 212 349 211
211 328.782 13 0.349 334 623 214 349 209
211 329.783 13 0.348 334 626 224 366 215
211 330.784 13 0.347 334 629 220 364 218
211 331.785 13 0.346 334 632 222 372 221
211 332.787 13 0.345 334 635 224 372 220
211 333.788 13 0.344 334 638 620 642 448
211 334.789 13 0.346 337 638 952 967 882
211 335.79 13 0.348 340 638 947 965 938
211 336.792 13 0.35 343 638 944 966 936
211 337.793 13 0.352 346 638 951 966 926
211 338.805 13 0.354 349 638 953 966 947
211 339.806 13 0.356 352 638 953 965 947
211 340.807 13 0.358 355 638 952 962 944
211 341.812 13 0.36 358 638 846 851 734
211 342.812 13 0.358 358 641 223 371 219
211 343.813 13 0.357 358 644 228 373 221
211 344.814 13 0.356 358 647 217 355 213
211 345.817 13 0.355 358 650 216 355 211
211 346.818 13 0.354 358 653 227 370 220
211 347.819 13 0.353 358 656 223 374 222
211 348.82 13 0.352 358 659 214 360 218
211 349.822 13 0.351 358 662 216 360 218
211 350.822 13 0.35 358 665 224 374 223
211 351.823 13 0.349 358 668 228 378 222
211 352.824 13 0.348 358 671 223 371 369
211 353.825 13 0.349 360 672 256 744 816
211 354.827 13 0.348 360 675 224 371 223
211 355.832 13 0.347 360 678 222 370 222
211 356.833 13 0.346 360 681 224 369 222
211 357.834 13 0.345 360 684 221 360 216
211 358.836 13 0.345 361 686 746 398 218
211 359.839 13 0.346 363 687 954 893 303
