ID TIME BLK VOTE
222 88.277 7 2022058
222 105.246 8 None
222 149.552 11 None
222 200.338 15 3406976
222 258.709 19 3372302
222 287.436 21 3161337
222 330.287 23 None
222 375.248 26 None
