ID TIME BLK VOTE
214 52.512 3 None
214 112.786 8 3492366
214 155.794 11 3445945
214 204.323 14 3054435
214 235.426 16 None
214 279.941 19 None
214 349.018 23 3047235
214 388.173 26 3155533
214 413.148 26 None
