ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
217 6.243 2 0 0 0   
217 8.544 2 0 0 0   
217 10.564 2 0 0 0   
217 13.156 2 1 2 2 214;222 214 214;222
217 15.28 2 2 2 2 214;222 222;214 214;222
217 17.958 2 2 3 3 222;218;209 222;214 209;222;218
217 20.75 3 4 3 3 222;218;209 222;218;214;209 209;222;218
217 23.189 3 4 3 3 218;209;222 222;218;214;209 209;222;218
217 27.074 3 5 4 3 218;209;222;211 222;218;211;214;209 222;218;209
217 32.301 4 5 2 2 218;222 222;218;211;214;209 222;218
217 35.105 4 4 1 1 211 222;218;211;209 211
217 37.476 4 4 0 0  222;218;211;209 
217 40.024 4 4 0 0  222;218;211;209 
217 42.923 4 4 0 0  222;218;211;209 
217 45.236 4 3 1 1 222 218;211;209 222
217 48.696 5 3 1 1 222 218;211;209 222
217 51.226 5 4 0 0  222;218;211;209 
217 53.48 5 1 0 0  218 
217 56.021 5 1 0 0  218 
217 58.508 5 1 1 1 214 218 214
217 61.011 5 2 1 1 214 218;214 214
217 63.959 5 2 0 0  218;214 
217 66.519 6 2 0 0  218;214 
217 69.245 6 2 0 0  218;214 
217 71.734 6 1 0 0  218 
217 74.144 6 1 0 0  218 
217 76.688 6 1 1 1 211 218 211
217 79.255 7 2 1 1 211 218;211 211
217 81.769 7 3 2 2 211;213 218;211;213 213;211
217 84.361 7 3 1 1 213 218;211;213 213
217 86.869 7 3 1 1 213 218;211;213 213
217 89.372 7 3 1 1 210 218;211;213 210
217 91.951 7 4 1 1 210 218;211;210;213 210
217 94.554 8 5 1 1 209 218;211;210;213;209 209
217 97.607 8 4 2 2 209;224 218;210;213;209 224;209
217 100.049 8 4 2 2 209;224 218;210;213;209 224;209
217 102.801 8 4 2 2 209;224 218;210;213;209 224;209
217 105.206 8 5 3 3 224;226;209 218;210;213;209;224 224;209;226
217 107.661 8 4 2 2 224;209 218;210;209;224 224;209
217 110.88 9 4 2 2 209;211 218;210;209;224 209;211
217 113.756 9 5 1 1 209 218;211;210;209;224 209
217 116.462 9 5 1 1 211 218;211;210;209;224 211
217 118.736 9 3 0 0  218;211;224 
217 120.924 9 3 1 1 211 218;211;224 211
217 123.44 9 3 0 0  218;211;224 
217 125.973 10 3 1 1 224 218;211;224 224
217 128.468 10 4 2 1 224;214 218;211;214;224 224
217 131.025 10 4 0 0  218;211;214;224 
217 133.502 10 4 0 0  218;211;214;224 
217 137.002 10 4 1 1 214 218;211;214;224 214
217 139.816 11 4 1 1 214 218;211;214;224 214
217 143.092 11 4 2 1 214;210 218;211;214;224 210
217 145.905 11 4 1 0 210 218;211;214;224 
217 148.838 11 4 1 1 210 218;210;214;224 210
217 152.166 11 4 2 2 210;214 218;210;214;224 214;210
217 155.762 12 3 0 0  218;210;214 
217 158.602 12 3 0 0  218;210;214 
217 161.612 12 3 1 0 210 218;210;214 
217 164.276 12 2 1 1 210 218;210 210
217 166.592 12 2 1 1 210 218;210 210
217 169.19 13 2 0 0  218;210 
