ID TIME BLK VOTE
217 60.612 6 2389705
217 99.037 8 None
217 161.855 12 1675062
217 320.881 23 1911595
217 326.048 23 None
217 369.503 25 None
217 441.23 30 2247238
217 459.855 30 None
217 516.439 35 2453157
