ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
222 6.084 3 0 0 0   
222 8.479 3 0 0 0   
222 10.509 3 1 1 1 213 213 213
222 13.087 3 1 1 1 213 213 213
222 15.521 3 1 1 1 213 213 213
222 18.159 3 1 0 0  213 
222 20.63 4 1 0 0  213 
222 23.193 4 2 1 1 224 213;224 224
222 25.715 4 2 1 1 224 213;224 224
222 28.385 4 3 2 2 224;209 213;224;209 209;224
222 30.95 5 2 2 2 224;209 224;209 209;224
222 33.341 5 2 2 2 224;209 224;209 209;224
222 36.037 5 2 0 0  224;209 
222 38.429 5 2 0 0  224;209 
222 40.957 5 2 1 1 218 224;218 218
222 43.562 5 2 2 2 218;210 210;218 218;210
222 46.169 5 2 4 4 218;210;224;214 210;218 224;214;210;218
222 48.759 5 3 2 2 224;214 214;210;218 224;214
222 51.223 6 3 2 2 224;209 214;210;218 224;209
222 54.672 6 4 2 2 224;209 214;210;209;218 224;209
222 58.501 6 4 0 0  214;210;209;218 
222 62.476 7 5 1 1 209 214;210;224;209;218 209
222 65.59 7 4 0 0  214;210;224;209 
222 68.844 7 4 1 1 209 214;210;224;209 209
222 71.874 7 5 3 2 209;213;211 211;214;210;224;209 213;209
222 77.437 8 5 3 2 213;211;210 211;213;214;210;224 213;210
222 82.603 8 5 0 0  211;213;214;210;224 
222 85.873 8 4 1 1 210 211;213;210;224 210
222 90.488 9 5 1 0 226 211;226;213;210;224 
222 93.861 9 5 0 0  211;226;213;210;224 
222 96.543 9 4 0 0  211;226;213;210 
222 99.999 9 4 0 0  211;226;213;210 
222 103.382 9 4 0 0  211;226;213;210 
222 107.278 10 4 0 0  211;226;213;210 
222 109.989 10 4 0 0  211;226;213;210 
222 112.584 10 4 0 0  211;226;213;210 
222 115.126 10 4 0 0  211;226;213;210 
222 117.621 10 3 0 0  226;213;210 
222 120.175 10 1 0 0  226 
222 122.643 10 0 0 0   
222 125.188 11 0 0 0   
222 127.697 11 0 0 0   
222 130.219 11 0 0 0   
222 132.694 11 0 0 0   
222 134.72 11 0 1 1 210  210
222 137.253 11 1 2 1 210;226 210 210
222 139.769 11 2 2 2 210;226 226;210 226;210
222 141.925 11 2 1 1 210 226;210 210
222 144.423 11 2 0 0  226;210 
222 146.772 11 2 1 1 210 226;210 210
222 149.152 12 2 1 1 210 226;210 210
222 151.701 13 1 1 1 210 210 210
222 154.264 13 1 1 1 210 210 210
222 156.722 13 0 2 2 210;213  213;210
222 158.806 13 1 2 2 213;210 213 213;210
222 161.354 13 1 2 2 213;210 213 213;210
222 163.523 13 2 4 4 213;210;224;217 213;217 224;213;217;210
222 166.081 13 3 4 4 213;210;224;217 213;217;224 224;213;217;210
222 168.954 14 4 4 4 213;210;224;214 213;214;217;224 224;213;214;210
222 174.847 14 5 2 2 210;214 213;214;217;210;224 214;210
222 178.331 14 5 2 1 214;213 213;214;217;210;224 214
222 182.717 15 5 1 0 210 213;214;217;210;224 
222 185.759 15 4 0 0  213;214;210;224 
222 188.89 15 4 0 0  213;214;210;224 
222 191.584 15 3 0 0  213;210;224 
222 194.666 15 2 0 0  213;224 
222 197.384 16 2 0 0  213;224 
222 199.839 16 2 0 0  213;224 
222 202.587 16 2 1 0 224 213;224 
222 205.486 16 3 2 1 224;214 213;214;224 224
222 208.504 16 4 2 2 224;214 213;214;210;224 214;224
222 212.262 17 4 2 1 214;211 211;213;214;224 214
222 215.344 17 4 1 1 226 211;226;214;224 226
222 217.915 17 3 1 1 226 211;226;214 226
222 220.734 17 3 3 3 226;218;210 211;226;218 218;226;210
222 224.064 17 4 1 1 218 211;226;210;218 218
222 227.194 18 4 0 0  211;226;210;218 
222 230.111 18 5 0 0  211;226;210;224;218 
222 233.383 18 5 0 0  211;226;210;224;218 
222 236.065 18 3 0 0  211;224;218 
222 238.806 18 2 1 1 210 211;218 210
222 241.936 19 2 1 1 210 211;218 210
222 244.581 19 2 0 0  210;218 
222 247.123 19 3 1 0 210 211;210;218 
222 249.943 19 2 1 1 213 210;218 213
222 252.691 19 2 2 2 213;210 213;218 213;210
222 254.871 19 1 1 1 213 213 213
222 257.151 20 1 2 2 213;214 213 214;213
222 261.474 20 4 3 1 214;209;210 213;214;210;209 214
222 265.582 20 4 1 0 209 213;214;210;209 
222 268.707 20 4 2 1 213;210 213;214;210;209 210
222 271.822 21 4 2 2 210;209 213;214;210;209 209;210
222 275.629 21 3 2 0 209;213 213;214;209 
222 279.854 21 3 0 0  213;214;209 
222 282.959 21 3 2 1 218;213 213;214;209 213
222 287.252 22 4 2 0 218;213 213;214;209;218 
222 290.873 22 4 1 0 218 213;214;209;218 
222 294.076 22 4 1 0 213 213;214;209;218 
222 297.282 22 4 2 2 218;226 213;214;209;218 218;226
222 301.764 23 5 2 1 226;214 226;213;214;209;218 214
222 304.749 23 2 1 1 214 226;209 214
222 307.6 23 1 0 0  226 
222 310.369 23 2 1 0 210 226;210 
222 313.139 23 2 0 0  226;210 
222 315.631 24 2 0 0  226;210 
222 318.312 24 1 0 0  210 
222 320.673 24 0 1 1 213  213
222 323.309 24 1 1 1 213 213 213
222 325.576 24 1 1 1 213 213 213
