ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
209 5.784 2 0 0 0   
209 6.112 2 0 0 0   
209 6.629 2 0 0 0   
209 7.111 2 0 0 0   
209 7.648 2 0 0 0   
209 8.114 2 0 0 0   
209 8.645 2 0 0 0   
209 9.124 2 0 0 0   
209 9.645 2 0 0 0   
209 10.139 2 0 0 0   
209 10.649 2 0 0 0   
209 11.135 2 0 0 0   
209 11.652 2 0 0 0   
209 12.142 2 0 0 0   
209 12.658 2 0 0 0   
209 13.148 2 0 0 0   
209 13.698 2 0 2 2 213;210  213;210
209 14.22 2 2 2 1 213;210 213;210 210
209 14.819 2 2 2 2 213;210 213;210 213;210
209 15.226 2 2 2 2 213;210 213;210 213;210
209 15.905 3 2 2 2 213;210 213;210 213;210
209 16.461 3 2 2 2 213;210 213;210 213;210
209 17.255 3 2 1 1 213 213;210 213
209 17.79 3 2 2 2 213;222 213;210 213;222
209 18.937 3 3 2 1 213;222 222;213;210 213
209 20.257 3 3 3 2 213;222;218 222;213;210 213;222
209 21.509 3 4 3 2 213;222;218 222;213;218;210 213;222
209 22.868 3 4 3 2 213;222;218 222;213;218;210 213;222
209 24.809 3 4 1 1 222 222;213;218;210 222
209 26.237 3 4 2 2 222;213 222;213;218;210 213;222
209 28.343 3 4 1 0 213 222;213;218;210 
209 29.862 3 4 1 1 213 222;213;218;210 213
209 31.723 4 4 1 1 213 222;213;218;210 213
209 33.483 4 3 0 0  222;213;218 
209 34.342 4 3 0 0  222;213;218 
209 35.164 4 3 0 0  222;213;218 
209 36.074 4 3 0 0  222;213;218 
209 36.685 4 3 0 0  222;213;218 
209 37.715 4 3 1 1 218 222;213;218 218
209 38.832 4 2 1 1 218 222;218 218
209 39.605 4 2 1 1 218 222;218 218
209 40.486 4 2 1 1 218 222;218 218
209 41.483 4 2 1 1 218 222;218 218
209 42.379 4 2 1 1 218 222;218 218
209 43.352 4 2 1 1 218 222;218 218
209 44.248 4 2 1 1 218 222;218 218
209 44.854 4 1 1 1 218 218 218
209 46.563 5 1 1 1 222 218 222
209 47.56 5 1 2 2 222;218 218 222;218
209 48.294 5 0 2 2 222;218  222;218
209 49.063 5 0 2 1 222;218  222
209 50.132 5 0 1 1 222  222
209 51.363 5 0 0 0   
209 52.508 5 0 0 0   
209 53.259 5 0 0 0   
209 54.708 5 1 1 1 222 222 222
209 56.208 5 1 1 1 222 222 222
209 57.426 5 2 1 1 222 222;218 222
209 58.952 5 2 0 0  222;218 
209 59.763 5 2 0 0  222;218 
209 60.789 5 2 1 1 213 222;218 213
209 62.222 6 3 2 2 213;222 222;213;218 222;213
209 64.317 6 3 3 1 213;222;217 222;213;218 217
209 67.534 6 4 2 1 222;217 222;213;218;217 217
209 70.703 6 4 1 1 217 222;213;218;217 217
209 73.624 6 3 0 0  222;213;217 
209 75.102 6 3 0 0  222;213;217 
209 76.567 6 3 0 0  222;213;217 
209 78.509 6 3 0 0  222;213;217 
209 80.486 6 3 0 0  222;213;217 
209 81.783 6 2 1 0 218 213;217 
209 82.593 6 2 1 1 218 213;217 218
209 83.33 6 2 1 1 218 213;217 218
209 84.107 6 2 1 1 218 213;217 218
209 85.17 6 2 1 1 218 213;217 218
209 86.098 6 2 2 1 218;211 213;217 218
209 87.803 6 3 3 3 218;211;222 213;211;217 211;222;218
