ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
218 67.041 5 3 0.01 0 0 0 5000000 0 0 False False
218 68.659 5 4 0.01 0 0 0 5000000 0 0 False False
218 70.207 5 5 0.01 0 0 0 5000000 0 0 False False
218 218.9 7 6 0.01 60 0 10 5000000 3 0 False False
218 221.942 7 7 0.01 60 0 10 5000000 3 0 False False
218 305.946 10 7 60.01 20 0 10 5000000 6 0 False False
218 308.85 10 8 60.01 20 0 10 5000000 6 0 False False
218 311.88 11 9 60.01 20 0 10 5000000 6 0 False False
218 314.718 11 10 60.01 20 0 10 5000000 7 0 False False
218 316.924 11 11 60.01 20 0 10 5000000 7 0 False False
218 411.247 14 11 40.01 0 0 10 5000000 11 0 True False
218 417.326 14 12 40.01 0 0 10 5000000 11 0 True False
218 422.279 14 13 40.01 0 0 10 5000000 11 0 True False
218 424.162 14 14 40.01 0 0 10 5000000 11 0 True False
218 474.747 15 15 0.01 0 40 10 2989096 13 10 False False
218 627.684 20 15 40.01 20 0 10 2989096 21 10 True False
218 630.027 20 16 40.01 20 0 10 2989096 21 10 True False
218 631.4 20 17 40.01 20 0 10 2989096 21 10 True False
218 635.001 20 18 40.01 20 0 10 2989096 21 10 True False
218 636.405 20 19 40.01 20 0 10 2989096 21 10 True False
218 637.775 20 20 40.01 20 0 10 2989096 21 10 True False
218 771.554 26 22 20.01 0 40 10 3095606 31 20 True False
218 777.287 27 23 20.01 0 40 10 3095606 33 20 True False
218 779.283 27 24 20.01 0 40 10 3095606 33 20 True False
218 780.966 27 25 20.01 0 40 10 3095606 33 20 True False
218 782.409 27 26 20.01 0 40 10 3095606 33 20 True False
218 784.025 27 27 20.01 0 40 10 3095606 33 20 True False
218 941.909 30 28 60.01 0 40 10 3185697 33 30 False True
218 949.566 30 29 60.01 0 40 10 3185697 33 30 False True
218 956.401 30 30 60.01 0 40 10 3185697 33 30 False True
218 960.133 30 30 60.01 0 40 10 3185697 33 30 False True
218 1041.475 31 31 60.01 0 40 10 3185697 33 30 False True
218 1048.729 33 32 60.01 0 0 10 3182090 45 40 False True
218 1050.317 33 33 60.01 0 0 10 3182090 45 40 False True
