ID TIME BLK VOTE
214 64.443 6 6192307
214 98.986 8 None
214 155.044 12 4694148
214 212.531 15 3946850
214 244.247 17 None
214 281.523 19 None
214 333.278 23 3580607
214 378.721 26 3815117
214 423.435 29 3669683
214 466.707 32 None
214 508.569 34 None
