ID TIME BLK VOTE
226 62.543 6 4963235
226 99.105 7 None
226 144.632 9 None
226 201.035 14 2994296
226 248.472 17 2986322
226 285.771 19 None
226 335.845 23 2710227
226 371.741 25 None
