ID TIME BLK #BLOCKS
211 16.989 3 2
211 54.284 5 3
211 94.133 8 3
211 111.858 8 1
211 126.139 9 3
211 162.156 12 4
211 208.767 14 6
211 225.175 16 3
211 255.486 18 3
211 267.855 19 1
211 281.464 20 1
211 312.206 21 1
211 315.313 22 1
211 328.663 23 2
211 344.738 24 1
211 359.169 25 1
211 372.418 26 1
211 387.523 27 1
211 395.81 27 2
211 403.09 28 1
211 417.853 29 1
211 431.626 30 1
211 448.074 31 1
211 452.428 31 1
211 462.84 32 1
211 477.268 33 1
211 503.227 34 2
211 526.077 36 4
211 540.943 37 1
